Entity,Year,Wind_Elec_TWh,Hydro_Elec_TWh,Solar_Elec_TWh,Other_Renew_Elec_TWh,Other_Renew_Gen_TWh,Solar_Gen_TWh,Wind_Gen_TWh,Hydro_Gen_TWh,Renew_Elec_Pct,Renew_Energy_Pct,Hydro_Energy_Pct,Solar_Energy_Pct,Wind_Energy_Pct,Hydro_Elec_Pct,Solar_Elec_Pct,Wind_Elec_Pct,Prim_Energy_Cons_TWh,Prim_Energy_Cons_Capita,Annual_Change_Cons_Pct,Elec_Gen_TWh,Elec_Capita_kWh,GDP
Canada,1985,0.001,3.04E+02,0,1.677,1.677,0,0.001,303.645,0,31.612,31.424,0,0,66.151,0,0,2857.275,110558.88,3.294,459.016,17761.098,366
Canada,1986,0.001,3.11E+02,0,1.865,1.865,0,0.001,310.635,0,32.046,31.839,0,0,66.292,0,0,2884.924,110465.45,0.968,468.584,17942.36,379
Canada,1987,0.001,3.16E+02,0,2.312,2.312,0,0.001,316.206,0,31.65,31.402,0,0.00E+00,63.7,0,0,2977.613,112631.016,3.213,496.398,18776.709,433
Canada,1988,0.001,3.07E+02,0,2.485,2.485,0,0.001,307.435,0,29.611,29.355,0,0.00E+00,60.756,0,0,3096.846,115489.02,4.004,506.016,18870.576,509
Canada,1989,0.001,2.90E+02,0,3.477,3.477,0,0.001,290.45,0,27.817,27.462,0,0.00E+00,58.312,0,0,3127.392,114790.24,0.986,498.093,18282.379,567
Canada,1990,0.002,2.96E+02,0,3.954,3.954,0,0.002,295.683,62.348,29.481,29.061,0,0,61.525,0,0,3008.582,108781.125,-3.799,480.593,17376.781,596
Canada,1991,0.002,3.07E+02,0,3.984,3.984,0,0.002,307.276,61.394,30.499,30.078,0,0,60.607,0,0,3020.828,107826,0.407,506.995,18096.773,613
Canada,1992,0.059,3.15E+02,0.002,4.465,4.465,0.002,0.059,315.175,61.644,30.512,30.047,0,0.006,60.771,0,0.011,3101.725,109417.39,2.678,518.627,18295.236,594
Canada,1993,0.059,3.22E+02,0.002,4.817,4.817,0.002,0.059,322.214,61.688,30.451,29.962,0,0.005,60.768,0,0.011,3180.007,110924.66,2.524,530.232,18495.502,579
Canada,1994,0.059,3.28E+02,0.002,5.733,5.733,0.002,0.059,327.856,60.328,29.927,29.367,0,0.005,59.281,0,0.011,3301.156,113906.836,3.81,553.055,19083.236,580
Canada,1995,0.059,3.34E+02,0.004,7.138,7.138,0.004,0.059,334.06,61.172,29.888,29.209,0,0.005,59.881,0.001,0.011,3381.887,115464.414,2.446,557.869,19046.76,606
Canada,1996,0.062,3.55E+02,0.006,7.529,7.529,0.006,0.062,354.592,63.362,30.879,30.182,0.001,0.005,62.033,0.001,0.011,3474.036,117390.445,2.725,571.622,19315.549,631
Canada,1997,0.062,3.49E+02,0.007,8.168,8.168,0.007,0.062,348.68,62.361,30.285,29.532,0.001,0.005,60.922,0.001,0.011,3491.245,116831.45,0.495,572.341,19152.902,655
Canada,1998,0.062,3.31E+02,0.01,8.987,8.987,0.01,0.062,330.87,60.487,29.307,28.432,0.001,0.005,58.875,0.002,0.011,3441.169,114154.59,-1.434,561.991,18643.05,634
Canada,1999,0.162,3.45E+02,0.013,8.943,8.943,0.013,0.162,345.001,61.29,29.589,28.73,0.001,0.013,59.712,0.002,0.028,3550.909,116807.08,3.189,577.774,19005.852,678
Canada,2000,0.26,3.57E+02,0.02,8.917,8.917,0.016,0.264,356.76,60.607,29.768,28.922,0.001,0.021,59.084,0.003,0.043,3647.49,118875.336,2.72,603.82,19679.098,745
Canada,2001,0.33,3.32E+02,0.02,9.672,9.672,0.02,0.329,331.521,58.109,28.201,27.265,0.002,0.027,56.404,0.003,0.056,3572.098,115218.68,-2.067,587.76,18958.307,739
Canada,2002,0.41,3.49E+02,0.02,10.046,10.046,0.023,0.405,349.275,59.979,28.547,27.603,0.002,0.032,58.232,0.003,0.068,3693.393,117915.38,3.396,599.79,19148.916,761
Canada,2003,0.69,3.36E+02,0.02,9.417,9.417,0.023,0.69,336.139,58.862,27.18,26.269,0.002,0.054,57.14,0.003,0.117,3711.021,117365.12,0.477,588.27,18604.686,896
Canada,2004,0.94,3.38E+02,0.01,9.805,9.805,0.014,0.945,338.398,58.338,26.828,25.879,0.001,0.072,56.541,0.002,0.157,3768.068,118078.05,1.537,598.5,18754.895,1030
Canada,2005,1.57,3.62E+02,0.02,9.155,9.155,0.017,1.567,361.956,60.066,28.265,27.323,0.001,0.118,58.334,0.003,0.253,3793.256,117744.77,0.668,620.5,19260.668,1170
Canada,2006,2.47,3.53E+02,0.02,8.938,8.938,0.021,2.473,352.887,59.879,27.618,26.62,0.002,0.187,58,0.003,0.406,3771.95,115946.31,-0.562,608.43,18702.586,1320
Canada,2007,3.01,3.68E+02,0.03,8.991,8.991,0.026,3.007,367.621,59.864,27.695,26.546,0.002,0.217,57.967,0.005,0.475,3915.845,119158.6,3.815,634.19,19298.312,1470
Canada,2008,3.79,3.77E+02,0.04,7.979,7.979,0.035,3.789,377.488,61.296,28.591,27.415,0.003,0.275,59.437,0.006,0.597,3869.268,116479.15,-1.189,635.11,19119.14,1550
Canada,2009,6.64,3.69E+02,0.11,8.942,8.942,0.109,6.642,368.687,62.616,29.211,27.696,0.008,0.499,60.06,0.018,1.082,3717.698,110665.805,-3.917,613.87,18273.248,1370
Canada,2010,8.72,3.51E+02,0.26,10.298,10.298,0.256,8.724,351.385,61.063,27.808,25.991,0.019,0.645,57.887,0.043,1.437,3752.48,110485.93,0.936,607.03,17873.055,1620
Canada,2011,10.19,3.76E+02,0.57,10.214,10.214,0.572,10.189,375.724,62.151,28.648,26.618,0.041,0.722,58.865,0.089,1.597,3893.982,113449.32,3.771,638.27,18595.695,1790
Canada,2012,11.31,3.80E+02,0.88,10.914,10.914,0.881,11.311,380.267,63.369,29.004,26.695,0.062,0.794,59.74,0.138,1.777,3905.844,112586.7,0.305,636.54,18348.387,1830
Canada,2013,11.15,3.92E+02,1.5,11.036,11.036,1.499,11.145,391.789,63.365,28.981,26.701,0.102,0.76,59.752,0.229,1.7,3999.053,114051.086,2.386,655.69,18699.967,1850
Canada,2014,12.82,3.83E+02,2.12,9.795,9.795,2.12,12.817,382.501,62.367,28.198,25.856,0.143,0.866,58.578,0.325,1.963,4007.746,113198.414,0.217,652.97,18443.074,1810
Canada,2015,26.97,3.82E+02,2.89,9.987,9.987,2.895,26.966,382.193,63.841,28.919,25.607,0.194,1.807,57.813,0.437,4.08,4019.313,112484.586,0.289,661.08,18501.002,1560
Canada,2016,30.93,3.85E+02,4.03,11.36,11.36,4.032,30.933,385.432,64.619,29.662,25.899,0.271,2.079,57.686,0.603,4.629,3983.994,110318.586,-0.879,668.15,18501.375,1530
Canada,2017,31.51,3.95E+02,3.57,11.145,11.145,3.574,31.514,394.587,65.832,29.784,26.005,0.236,2.077,58.928,0.533,4.706,4038.178,110470.54,1.36,669.61,18318.207,1650
Canada,2018,33.47,3.86E+02,3.8,10.542,10.542,3.797,33.471,385.894,65.562,28.792,24.962,0.246,2.165,58.335,0.574,5.06,4090.168,110439.84,1.287,661.51,17861.627,1730
Canada,2019,32.88,3.82E+02,4.08,10.307,10.307,4.08,32.876,381.77,65.399,28.551,24.739,0.264,2.13,58.194,0.622,5.012,4067.85,108410.72,-0.546,656.03,17483.605,1740
Canada,2020,35.76,3.87E+02,4.28,10.01,10.01,4.28,35.764,386.545,66.753,30.752,26.564,0.294,2.458,59.163,0.655,5.473,3821.683,100866.02,-6.052,653.36,17244.19,1660
Canada,2021,34.76,3.83E+02,5.17,10.179,10.179,6.044,37.297,382.429,66.883,30.285,25.878,0.409,2.524,59.185,0.799,5.374,3866.976,101349.1,1.185,646.77,16951.115,2010
Canada,2022,37.53,3.98E+02,6.01,9.123,9.123,7.05,38.376,397.725,68.294,30.561,26.106,0.463,2.519,60.402,0.911,5.689,3971.974,103290.68,2.715,659.65,17154.117,2160
Canada,2023,38.1,3.65E+02,7.48,10.384,10.384,7.642,38.936,364.196,66.135,29.263,24.415,0.512,2.61,57.551,1.178,6.001,3874.887,99916.4,-2.444,634.9,16371.299,2140
