Entity,Code,Year,Wind energy capacity - GW
Afghanistan,AFG,2012,0.000100000005
Afghanistan,AFG,2013,0.000100000005
Afghanistan,AFG,2014,0.000100000005
Afghanistan,AFG,2015,0.000100000005
Afghanistan,AFG,2016,0.000100000005
Afghanistan,AFG,2017,0.00040000002
Afghanistan,AFG,2018,0.00040000002
Afghanistan,AFG,2019,0.00040000002
Afghanistan,AFG,2020,0.00040000002
Afghanistan,AFG,2021,0.00040000002
Afghanistan,AFG,2022,0.00040000002
Africa,,2000,0.13905
Africa,,2001,0.13905
Africa,,2002,0.14431
Africa,,2003,0.15379001
Africa,,2004,0.23611002
Africa,,2005,0.24018
Africa,,2006,0.32790503
Africa,,2007,0.47010002
Africa,,2008,0.5553
Africa,,2009,0.74240005
Africa,,2010,0.864777
Africa,,2011,0.99498206
Africa,,2012,1.127594
Africa,,2013,1.741834
Africa,,2014,2.399398
Africa,,2015,3.3202682
Africa,,2016,3.8313942
Africa,,2017,4.578263
Africa,,2018,5.471553
Africa,,2019,5.5287533
Africa,,2020,6.5146537
Africa,,2021,7.370154
Africa,,2022,7.6846538
Africa (IRENA),,2000,0.13905
Africa (IRENA),,2001,0.13905
Africa (IRENA),,2002,0.14431
Africa (IRENA),,2003,0.15379
Africa (IRENA),,2004,0.23611002
Africa (IRENA),,2005,0.24018
Africa (IRENA),,2006,0.32790503
Africa (IRENA),,2007,0.47010002
Africa (IRENA),,2008,0.5553
Africa (IRENA),,2009,0.74240005
Africa (IRENA),,2010,0.864777
Africa (IRENA),,2011,0.99498206
Africa (IRENA),,2012,1.127594
Africa (IRENA),,2013,1.741834
Africa (IRENA),,2014,2.399398
Africa (IRENA),,2015,3.3202682
Africa (IRENA),,2016,3.8313942
Africa (IRENA),,2017,4.5782633
Africa (IRENA),,2018,5.4715533
Africa (IRENA),,2019,5.5287533
Africa (IRENA),,2020,6.514653
Africa (IRENA),,2021,7.370153
Africa (IRENA),,2022,7.6846533
Algeria,DZA,2014,0.0102
Algeria,DZA,2015,0.0102
Algeria,DZA,2016,0.0102
Algeria,DZA,2017,0.0102
Algeria,DZA,2018,0.010000001
Algeria,DZA,2019,0.010000001
Algeria,DZA,2020,0.010000001
Algeria,DZA,2021,0.010000001
Algeria,DZA,2022,0.010000001
Antigua and Barbuda,ATG,2020,0.004
Antigua and Barbuda,ATG,2021,0.004
Antigua and Barbuda,ATG,2022,0.004
Argentina,ARG,2000,0.014112001
Argentina,ARG,2001,0.024829002
Argentina,ARG,2002,0.025798002
Argentina,ARG,2003,0.025729
Argentina,ARG,2004,0.027829003
Argentina,ARG,2005,0.027829003
Argentina,ARG,2006,0.027829003
Argentina,ARG,2007,0.027829003
Argentina,ARG,2008,0.027829003
Argentina,ARG,2009,0.027829003
Argentina,ARG,2010,0.027829003
Argentina,ARG,2011,0.059579
Argentina,ARG,2012,0.13697901
Argentina,ARG,2013,0.18997902
Argentina,ARG,2014,0.21518701
Argentina,ARG,2015,0.18710402
Argentina,ARG,2016,0.187442
Argentina,ARG,2017,0.22674201
Argentina,ARG,2018,0.750342
Argentina,ARG,2019,1.609359
Argentina,ARG,2020,2.6239042
Argentina,ARG,2021,3.2921243
Argentina,ARG,2022,3.3093152
Armenia,ARM,2005,0.0026400003
Armenia,ARM,2006,0.0026400003
Armenia,ARM,2007,0.0026400003
Armenia,ARM,2008,0.0026400003
Armenia,ARM,2009,0.0026400003
Armenia,ARM,2010,0.0026400003
Armenia,ARM,2011,0.0026400003
Armenia,ARM,2012,0.0026400003
Armenia,ARM,2013,0.0026400003
Armenia,ARM,2014,0.0026400003
Armenia,ARM,2015,0.0026
Armenia,ARM,2016,0.0029250002
Armenia,ARM,2017,0.0029250002
Armenia,ARM,2018,0.0029250002
Armenia,ARM,2019,0.0029250002
Armenia,ARM,2020,0.0029250002
Armenia,ARM,2021,0.0029250002
Armenia,ARM,2022,0.0029250002
Aruba,ABW,2009,0.030000001
Aruba,ABW,2010,0.030000001
Aruba,ABW,2011,0.030000001
Aruba,ABW,2012,0.030000001
Aruba,ABW,2013,0.030000001
Aruba,ABW,2014,0.030000001
Aruba,ABW,2015,0.030000001
Aruba,ABW,2016,0.030000001
Aruba,ABW,2017,0.030000001
Aruba,ABW,2018,0.030000001
Aruba,ABW,2019,0.030000001
Aruba,ABW,2020,0.030000001
Aruba,ABW,2021,0.030000001
Aruba,ABW,2022,0.030000001
Asia,,2000,1.4100051
Asia,,2001,2.1714122
Asia,,2002,2.394952
Asia,,2003,3.5889602
Asia,,2004,5.4374604
Asia,,2005,6.9485
Asia,,2006,10.623893
Asia,,2007,14.211564
Asia,,2008,21.427553
Asia,,2009,32.205204
Asia,,2010,47.511913
Asia,,2011,67.86733
Asia,,2012,85.190315
Asia,,2013,102.4294
Asia,,2014,128.1364
Asia,,2015,166.6034
Asia,,2016,190.39832
Asia,,2017,212.07498
Asia,,2018,236.7972
Asia,,2019,266.12714
Asia,,2020,342.14398
Asia,,2021,396.67056
Asia,,2022,438.21808
Asia (IRENA),,2000,1.378605
Asia (IRENA),,2001,2.140012
Asia (IRENA),,2002,2.3565521
Asia (IRENA),,2003,3.5465603
Asia (IRENA),,2004,5.3855605
Asia (IRENA),,2005,6.8798604
Asia (IRENA),,2006,10.507254
Asia (IRENA),,2007,13.991923
Asia (IRENA),,2008,20.989239
Asia (IRENA),,2009,31.30789
Asia (IRENA),,2010,46.08359
Asia (IRENA),,2011,66.0268
Asia (IRENA),,2012,82.809364
Asia (IRENA),,2013,99.54249
Asia (IRENA),,2014,124.33649
Asia (IRENA),,2015,161.80357
Asia (IRENA),,2016,184.18542
Asia (IRENA),,2017,205.01611
Asia (IRENA),,2018,229.09381
Asia (IRENA),,2019,257.67096
Asia (IRENA),,2020,332.2984
Asia (IRENA),,2021,384.94473
Asia (IRENA),,2022,425.67395
Australia,AUS,2000,0.033
Australia,AUS,2001,0.076000005
Australia,AUS,2002,0.106000006
Australia,AUS,2003,0.19000001
Australia,AUS,2004,0.379
Australia,AUS,2005,0.74
Australia,AUS,2006,0.81900007
Australia,AUS,2007,1.2490001
Australia,AUS,2008,1.4410001
Australia,AUS,2009,1.7030001
Australia,AUS,2010,1.8640001
Australia,AUS,2011,2.127
Australia,AUS,2012,2.561
Australia,AUS,2013,3.2210002
Australia,AUS,2014,3.7970002
Australia,AUS,2015,4.181
Australia,AUS,2016,4.3240004
Australia,AUS,2017,4.8120003
Australia,AUS,2018,5.4420004
Australia,AUS,2019,6.2790003
Australia,AUS,2020,8.603001
Australia,AUS,2021,8.9506
Australia,AUS,2022,10.134001
Austria,AUT,2000,0.05
Austria,AUT,2001,0.067
Austria,AUT,2002,0.109000005
Austria,AUT,2003,0.32200003
Austria,AUT,2004,0.58100003
Austria,AUT,2005,0.82521904
Austria,AUT,2006,0.96826905
Austria,AUT,2007,0.991159
Austria,AUT,2008,0.99197406
Austria,AUT,2009,1.000985
Austria,AUT,2010,1.015828
Austria,AUT,2011,1.105966
Austria,AUT,2012,1.3371501
Austria,AUT,2013,1.674538
Austria,AUT,2014,2.110275
Austria,AUT,2015,2.4887261
Austria,AUT,2016,2.7299962
Austria,AUT,2017,2.8866982
Austria,AUT,2018,3.132713
Austria,AUT,2019,3.224117
Austria,AUT,2020,3.225979
Austria,AUT,2021,3.4078112
Austria,AUT,2022,3.7358112
Azerbaijan,AZE,2009,0.002
Azerbaijan,AZE,2010,0.002
Azerbaijan,AZE,2011,0.002
Azerbaijan,AZE,2012,0.002
Azerbaijan,AZE,2013,0.0027
Azerbaijan,AZE,2014,0.0027
Azerbaijan,AZE,2015,0.008
Azerbaijan,AZE,2016,0.015700001
Azerbaijan,AZE,2017,0.015700001
Azerbaijan,AZE,2018,0.066
Azerbaijan,AZE,2019,0.066
Azerbaijan,AZE,2020,0.066
Azerbaijan,AZE,2021,0.066
Azerbaijan,AZE,2022,0.066
Bahrain,BHR,2008,0.000675
Bahrain,BHR,2009,0.000675
Bahrain,BHR,2010,0.00068000006
Bahrain,BHR,2011,0.00068000006
Bahrain,BHR,2012,0.00068000006
Bahrain,BHR,2013,0.00068000006
Bahrain,BHR,2014,0.00068000006
Bahrain,BHR,2015,0.00068000006
Bahrain,BHR,2016,0.00068000006
Bahrain,BHR,2017,0.00068000006
Bahrain,BHR,2018,0.00068000006
Bahrain,BHR,2019,0.00068000006
Bahrain,BHR,2020,0.00068000006
Bahrain,BHR,2021,0.00068000006
Bahrain,BHR,2022,0.00074000005
Bangladesh,BGD,2006,0.00090000004
Bangladesh,BGD,2007,0.00090000004
Bangladesh,BGD,2008,0.0019
Bangladesh,BGD,2009,0.0019
Bangladesh,BGD,2010,0.0019
Bangladesh,BGD,2011,0.0019
Bangladesh,BGD,2012,0.0019
Bangladesh,BGD,2013,0.0019
Bangladesh,BGD,2014,0.0019
Bangladesh,BGD,2015,0.0029000002
Bangladesh,BGD,2016,0.0029000002
Bangladesh,BGD,2017,0.0029000002
Bangladesh,BGD,2018,0.0029000002
Bangladesh,BGD,2019,0.0029000002
Bangladesh,BGD,2020,0.0029000002
Bangladesh,BGD,2021,0.0029000002
Bangladesh,BGD,2022,0.0029000002
Barbados,BRB,2000,0.000040000003
Barbados,BRB,2001,0.000040000003
Barbados,BRB,2002,0.000040000003
Barbados,BRB,2003,0.000040000003
Barbados,BRB,2004,0.000040000003
Barbados,BRB,2005,0.000040000003
Barbados,BRB,2006,0.000040000003
Barbados,BRB,2007,0.000040000003
Barbados,BRB,2008,0.000040000003
Barbados,BRB,2009,0.000040000003
Barbados,BRB,2010,0.000040000003
Barbados,BRB,2011,0.000040000003
Barbados,BRB,2012,0.000040000003
Barbados,BRB,2013,0.000040000003
Barbados,BRB,2014,0.000040000003
Barbados,BRB,2015,0.000040000003
Barbados,BRB,2016,0.000060000002
Barbados,BRB,2017,0.000060000002
Barbados,BRB,2018,0.000060000002
Barbados,BRB,2019,0.000060000002
Barbados,BRB,2020,0.000060000002
Barbados,BRB,2021,0.000060000002
Barbados,BRB,2022,0.00116
Belarus,BLR,2000,0.00025
Belarus,BLR,2001,0.0006
Belarus,BLR,2002,0.0011000001
Belarus,BLR,2003,0.0011000001
Belarus,BLR,2004,0.0011000001
Belarus,BLR,2005,0.0011000001
Belarus,BLR,2006,0.0011000001
Belarus,BLR,2007,0.0019
Belarus,BLR,2008,0.0019
Belarus,BLR,2009,0.0019
Belarus,BLR,2010,0.0019
Belarus,BLR,2011,0.002
Belarus,BLR,2012,0.0050000004
Belarus,BLR,2013,0.007
Belarus,BLR,2014,0.009000001
Belarus,BLR,2015,0.022000002
Belarus,BLR,2016,0.062000003
Belarus,BLR,2017,0.08400001
Belarus,BLR,2018,0.09200001
Belarus,BLR,2019,0.112
Belarus,BLR,2020,0.112
Belarus,BLR,2021,0.111700006
Belarus,BLR,2022,0.111700006
Belgium,BEL,2000,0.014
Belgium,BEL,2001,0.026
Belgium,BEL,2002,0.031000001
Belgium,BEL,2003,0.067
Belgium,BEL,2004,0.096
Belgium,BEL,2005,0.16700001
Belgium,BEL,2006,0.21200001
Belgium,BEL,2007,0.27600002
Belgium,BEL,2008,0.324
Belgium,BEL,2009,0.60800004
Belgium,BEL,2010,0.91200006
Belgium,BEL,2011,1.069
Belgium,BEL,2012,1.3669001
Belgium,BEL,2013,1.769
Belgium,BEL,2014,1.9327
Belgium,BEL,2015,2.1813002
Belgium,BEL,2016,2.3338
Belgium,BEL,2017,2.7794
Belgium,BEL,2018,3.3049002
Belgium,BEL,2019,3.8635
Belgium,BEL,2020,4.6727004
Belgium,BEL,2021,4.9484
Belgium,BEL,2022,5.2514
Belize,BLZ,2000,0.000020000001
Belize,BLZ,2001,0.000020000001
Belize,BLZ,2002,0.000020000001
Belize,BLZ,2003,0.000020000001
Belize,BLZ,2004,0.000020000001
Belize,BLZ,2005,0.000020000001
Belize,BLZ,2006,0.000020000001
Belize,BLZ,2007,0.000020000001
Belize,BLZ,2008,0.000020000001
Belize,BLZ,2009,0.000020000001
Belize,BLZ,2010,0.000020000001
Belize,BLZ,2011,0.000020000001
Belize,BLZ,2012,0.000020000001
Belize,BLZ,2013,0.000020000001
Belize,BLZ,2014,0.000020000001
Belize,BLZ,2015,0.000020000001
Belize,BLZ,2016,0.000020000001
Belize,BLZ,2017,0.000020000001
Belize,BLZ,2018,0.000020000001
Belize,BLZ,2019,0.000020000001
Belize,BLZ,2020,0.000020000001
Belize,BLZ,2021,0.000020000001
Belize,BLZ,2022,0.000020000001
Bhutan,BTN,2015,0.0006
Bhutan,BTN,2016,0.0006
Bhutan,BTN,2017,0.0006
Bhutan,BTN,2018,0.0006
Bhutan,BTN,2019,0.0006
Bhutan,BTN,2020,0.0006
Bhutan,BTN,2021,0.0006
Bhutan,BTN,2022,0.0006
Bolivia,BOL,2010,0.000100000005
Bolivia,BOL,2011,0.000100000005
Bolivia,BOL,2012,0.000100000005
Bolivia,BOL,2013,0.000100000005
Bolivia,BOL,2014,0.0031600003
Bolivia,BOL,2015,0.0031600003
Bolivia,BOL,2016,0.027
Bolivia,BOL,2017,0.027
Bolivia,BOL,2018,0.027
Bolivia,BOL,2019,0.027
Bolivia,BOL,2020,0.027
Bolivia,BOL,2021,0.1278
Bolivia,BOL,2022,0.1314
Bonaire Sint Eustatius and Saba,BES,2007,0.00033000004
Bonaire Sint Eustatius and Saba,BES,2008,0.00033000004
Bonaire Sint Eustatius and Saba,BES,2009,0.01023
Bonaire Sint Eustatius and Saba,BES,2010,0.01023
Bonaire Sint Eustatius and Saba,BES,2011,0.01023
Bonaire Sint Eustatius and Saba,BES,2012,0.01023
Bonaire Sint Eustatius and Saba,BES,2013,0.01113
Bonaire Sint Eustatius and Saba,BES,2014,0.01113
Bonaire Sint Eustatius and Saba,BES,2015,0.01113
Bonaire Sint Eustatius and Saba,BES,2016,0.01113
Bonaire Sint Eustatius and Saba,BES,2017,0.01113
Bonaire Sint Eustatius and Saba,BES,2018,0.01113
Bonaire Sint Eustatius and Saba,BES,2019,0.01113
Bonaire Sint Eustatius and Saba,BES,2020,0.01113
Bonaire Sint Eustatius and Saba,BES,2021,0.01113
Bonaire Sint Eustatius and Saba,BES,2022,0.01113
Bosnia and Herzegovina,BIH,2011,0.0003
Bosnia and Herzegovina,BIH,2012,0.0003
Bosnia and Herzegovina,BIH,2013,0.0003
Bosnia and Herzegovina,BIH,2014,0.0003
Bosnia and Herzegovina,BIH,2015,0.0003
Bosnia and Herzegovina,BIH,2016,0.0003
Bosnia and Herzegovina,BIH,2017,0.0003
Bosnia and Herzegovina,BIH,2018,0.051000003
Bosnia and Herzegovina,BIH,2019,0.087000005
Bosnia and Herzegovina,BIH,2020,0.087000005
Bosnia and Herzegovina,BIH,2021,0.135
Bosnia and Herzegovina,BIH,2022,0.135
Brazil,BRA,2000,0.022000002
Brazil,BRA,2001,0.024
Brazil,BRA,2002,0.022000002
Brazil,BRA,2003,0.024
Brazil,BRA,2004,0.024
Brazil,BRA,2005,0.029000001
Brazil,BRA,2006,0.23700002
Brazil,BRA,2007,0.24700001
Brazil,BRA,2008,0.39800003
Brazil,BRA,2009,0.60200006
Brazil,BRA,2010,0.92700005
Brazil,BRA,2011,1.4260001
Brazil,BRA,2012,1.894
Brazil,BRA,2013,2.2020202
Brazil,BRA,2014,4.8880534
Brazil,BRA,2015,7.633116
Brazil,BRA,2016,10.129156
Brazil,BRA,2017,12.304273
Brazil,BRA,2018,14.843095
Brazil,BRA,2019,15.438379
Brazil,BRA,2020,17.198324
Brazil,BRA,2021,21.16127
Brazil,BRA,2022,24.16313
British Virgin Islands,VGB,2010,0.0005
British Virgin Islands,VGB,2011,0.0005
British Virgin Islands,VGB,2012,0.0005
British Virgin Islands,VGB,2013,0.0005
British Virgin Islands,VGB,2014,0.0005
British Virgin Islands,VGB,2015,0.0005
British Virgin Islands,VGB,2016,0.0005
British Virgin Islands,VGB,2017,0.0005
British Virgin Islands,VGB,2018,0.0005
British Virgin Islands,VGB,2019,0.00080100005
British Virgin Islands,VGB,2020,0.00080100005
British Virgin Islands,VGB,2021,0.00080100005
British Virgin Islands,VGB,2022,0.00080100005
Bulgaria,BGR,2004,0.001
Bulgaria,BGR,2005,0.008
Bulgaria,BGR,2006,0.027
Bulgaria,BGR,2007,0.030000001
Bulgaria,BGR,2008,0.11400001
Bulgaria,BGR,2009,0.333
Bulgaria,BGR,2010,0.48800004
Bulgaria,BGR,2011,0.541
Bulgaria,BGR,2012,0.67700005
Bulgaria,BGR,2013,0.683
Bulgaria,BGR,2014,0.69900006
Bulgaria,BGR,2015,0.69900006
Bulgaria,BGR,2016,0.69900006
Bulgaria,BGR,2017,0.69839007
Bulgaria,BGR,2018,0.69892
Bulgaria,BGR,2019,0.70312005
Bulgaria,BGR,2020,0.70280004
Bulgaria,BGR,2021,0.704375
Bulgaria,BGR,2022,0.704375
Cambodia,KHM,2009,0.00025
Cambodia,KHM,2010,0.00025
Cambodia,KHM,2011,0.00025
Cambodia,KHM,2012,0.00025
Cambodia,KHM,2013,0.00025
Cambodia,KHM,2014,0.00025
Cambodia,KHM,2015,0.00025
Cambodia,KHM,2016,0.00025
Cambodia,KHM,2017,0.00025
Cambodia,KHM,2018,0.00025
Cambodia,KHM,2019,0.00025
Cambodia,KHM,2020,0.00025
Cambodia,KHM,2021,0.00025
Cambodia,KHM,2022,0.00025
Canada,CAN,2000,0.09200001
Canada,CAN,2001,0.13100001
Canada,CAN,2002,0.16100001
Canada,CAN,2003,0.32700002
Canada,CAN,2004,0.44400004
Canada,CAN,2005,0.67700005
Canada,CAN,2006,1.4230001
Canada,CAN,2007,1.84
Canada,CAN,2008,2.3360002
Canada,CAN,2009,3.282
Canada,CAN,2010,3.9670002
Canada,CAN,2011,5.2650003
Canada,CAN,2012,6.201
Canada,CAN,2013,7.8010006
Canada,CAN,2014,9.694
Canada,CAN,2015,11.214001
Canada,CAN,2016,11.973001
Canada,CAN,2017,12.250001
Canada,CAN,2018,12.816001
Canada,CAN,2019,13.413001
Canada,CAN,2020,13.626961
Canada,CAN,2021,14.30356
Canada,CAN,2022,15.295461
Cape Verde,CPV,2002,0.0021
Cape Verde,CPV,2003,0.0026800002
Cape Verde,CPV,2004,0.0024
Cape Verde,CPV,2005,0.0024
Cape Verde,CPV,2006,0.0021
Cape Verde,CPV,2007,0.0021
Cape Verde,CPV,2008,0.0021
Cape Verde,CPV,2009,0.0021
Cape Verde,CPV,2010,0.0018000001
Cape Verde,CPV,2011,0.017
Cape Verde,CPV,2012,0.027200002
Cape Verde,CPV,2013,0.027200002
Cape Verde,CPV,2014,0.027200002
Cape Verde,CPV,2015,0.027200002
Cape Verde,CPV,2016,0.027200002
Cape Verde,CPV,2017,0.027200002
Cape Verde,CPV,2018,0.027800001
Cape Verde,CPV,2019,0.027800001
Cape Verde,CPV,2020,0.027800001
Cape Verde,CPV,2021,0.027800001
Cape Verde,CPV,2022,0.027800001
Central America and the Caribbean (IRENA),,2000,0.062310003
Central America and the Caribbean (IRENA),,2001,0.08211
Central America and the Caribbean (IRENA),,2002,0.08541001
Central America and the Caribbean (IRENA),,2003,0.099810004
Central America and the Caribbean (IRENA),,2004,0.12161001
Central America and the Caribbean (IRENA),,2005,0.12331
Central America and the Caribbean (IRENA),,2006,0.12521
Central America and the Caribbean (IRENA),,2007,0.124340005
Central America and the Caribbean (IRENA),,2008,0.12953
Central America and the Caribbean (IRENA),,2009,0.25883
Central America and the Caribbean (IRENA),,2010,0.30446002
Central America and the Caribbean (IRENA),,2011,0.457215
Central America and the Caribbean (IRENA),,2012,0.725915
Central America and the Caribbean (IRENA),,2013,0.796912
Central America and the Caribbean (IRENA),,2014,0.92023206
Central America and the Caribbean (IRENA),,2015,1.2815421
Central America and the Caribbean (IRENA),,2016,1.522662
Central America and the Caribbean (IRENA),,2017,1.602632
Central America and the Caribbean (IRENA),,2018,1.712126
Central America and the Caribbean (IRENA),,2019,1.9404771
Central America and the Caribbean (IRENA),,2020,1.964804
Central America and the Caribbean (IRENA),,2021,1.9916041
Central America and the Caribbean (IRENA),,2022,2.036154
Chad,TCD,2016,0.0011000001
Chad,TCD,2017,0.0011000001
Chad,TCD,2018,0.0011000001
Chad,TCD,2019,0.0011000001
Chad,TCD,2020,0.0011000001
Chad,TCD,2021,0.0011000001
Chad,TCD,2022,0.0011000001
Chile,CHL,2001,0.002
Chile,CHL,2002,0.002
Chile,CHL,2003,0.002
Chile,CHL,2004,0.002
Chile,CHL,2005,0.002
Chile,CHL,2006,0.002
Chile,CHL,2007,0.020000001
Chile,CHL,2008,0.020000001
Chile,CHL,2009,0.163
Chile,CHL,2010,0.163
Chile,CHL,2011,0.18400002
Chile,CHL,2012,0.202
Chile,CHL,2013,0.30100003
Chile,CHL,2014,0.73600006
Chile,CHL,2015,0.91
Chile,CHL,2016,1.039
Chile,CHL,2017,1.3050001
Chile,CHL,2018,1.524
Chile,CHL,2019,1.620074
Chile,CHL,2020,2.148996
Chile,CHL,2021,3.1370063
Chile,CHL,2022,3.8296793
China,CHN,2000,0.34100002
China,CHN,2001,0.38300002
China,CHN,2002,0.44900003
China,CHN,2003,0.54700005
China,CHN,2004,0.763
China,CHN,2005,1.0600001
China,CHN,2006,2.0700002
China,CHN,2007,4.2000003
China,CHN,2008,8.387728
China,CHN,2009,17.59941
China,CHN,2010,29.63348
China,CHN,2011,46.354603
China,CHN,2012,61.596874
China,CHN,2013,76.73054
China,CHN,2014,96.81914
China,CHN,2015,131.04773
China,CHN,2016,148.51689
China,CHN,2017,164.3745
China,CHN,2018,184.66489
China,CHN,2019,209.58191
China,CHN,2020,282.11267
China,CHN,2021,328.97345
China,CHN,2022,365.9642
Colombia,COL,2004,0.020000001
Colombia,COL,2005,0.010000001
Colombia,COL,2006,0.018420001
Colombia,COL,2007,0.018420001
Colombia,COL,2008,0.018420001
Colombia,COL,2009,0.018420001
Colombia,COL,2010,0.018420001
Colombia,COL,2011,0.018420001
Colombia,COL,2012,0.018420001
Colombia,COL,2013,0.018420001
