Entity,Code,Year,Wind energy capacity - GW
Slovakia,SVK,2004,0.003
Slovakia,SVK,2005,0.0050000004
Slovakia,SVK,2006,0.0050000004
Slovakia,SVK,2007,0.0050000004
Slovakia,SVK,2008,0.0050000004
Slovakia,SVK,2009,0.003
Slovakia,SVK,2010,0.003
Slovakia,SVK,2011,0.003
Slovakia,SVK,2012,0.003
Slovakia,SVK,2013,0.0050000004
Slovakia,SVK,2014,0.003
Slovakia,SVK,2015,0.003
Slovakia,SVK,2016,0.003
Slovakia,SVK,2017,0.004
Slovakia,SVK,2018,0.003
Slovakia,SVK,2019,0.004
Slovakia,SVK,2020,0.004
Slovakia,SVK,2021,0.004
Slovakia,SVK,2022,0.004
Slovenia,SVN,2012,0.002
Slovenia,SVN,2013,0.002
Slovenia,SVN,2014,0.003
Slovenia,SVN,2015,0.003
Slovenia,SVN,2016,0.003
Slovenia,SVN,2017,0.0033000002
Slovenia,SVN,2018,0.0033000002
Slovenia,SVN,2019,0.0033000002
Slovenia,SVN,2020,0.0033000002
Slovenia,SVN,2021,0.0033280002
Slovenia,SVN,2022,0.0033280002
Somalia,SOM,2012,0.0022000002
Somalia,SOM,2013,0.0022000002
Somalia,SOM,2014,0.0022000002
Somalia,SOM,2015,0.0028000001
Somalia,SOM,2016,0.0028000001
Somalia,SOM,2017,0.00355
Somalia,SOM,2018,0.00355
Somalia,SOM,2019,0.00355
Somalia,SOM,2020,0.00355
Somalia,SOM,2021,0.00355
Somalia,SOM,2022,0.00355
South Africa,ZAF,2002,0.0031600003
South Africa,ZAF,2003,0.0031600003
South Africa,ZAF,2004,0.0031600003
South Africa,ZAF,2005,0.0031600003
South Africa,ZAF,2006,0.0031600003
South Africa,ZAF,2007,0.0031600003
South Africa,ZAF,2008,0.00836
South Africa,ZAF,2009,0.00836
South Africa,ZAF,2010,0.01016
South Africa,ZAF,2011,0.01016
South Africa,ZAF,2012,0.01016
South Africa,ZAF,2013,0.257
South Africa,ZAF,2014,0.569
South Africa,ZAF,2015,1.079
South Africa,ZAF,2016,1.473
South Africa,ZAF,2017,2.094
South Africa,ZAF,2018,2.094
South Africa,ZAF,2019,2.094
South Africa,ZAF,2020,2.516
South Africa,ZAF,2021,2.9555001
South Africa,ZAF,2022,3.1025002
South America,,2000,0.037238
South America,,2001,0.051955003
South America,,2002,0.050924003
South America,,2003,0.052855004
South America,,2004,0.07495501
South America,,2005,0.069955006
South America,,2006,0.28637502
South America,,2007,0.317765
South America,,2008,0.48329502
South America,,2009,0.846295
South America,,2010,1.181395
South America,,2011,1.73615
South America,,2012,2.33855
South America,,2013,2.8631833
South America,,2014,6.5785947
South America,,2015,9.942202
South America,,2016,12.94627
South America,,2017,15.725899
South America,,2018,19.13962
South America,,2019,20.695297
South America,,2020,24.03545
South America,,2021,29.755424
South America,,2022,33.47075
South America (IRENA),,2000,0.037238
South America (IRENA),,2001,0.051955003
South America (IRENA),,2002,0.050924003
South America (IRENA),,2003,0.052855004
South America (IRENA),,2004,0.07495501
South America (IRENA),,2005,0.069955006
South America (IRENA),,2006,0.28637502
South America (IRENA),,2007,0.31776503
South America (IRENA),,2008,0.48329502
South America (IRENA),,2009,0.846295
South America (IRENA),,2010,1.181395
South America (IRENA),,2011,1.7361501
South America (IRENA),,2012,2.33855
South America (IRENA),,2013,2.8631833
South America (IRENA),,2014,6.5785947
South America (IRENA),,2015,9.942202
South America (IRENA),,2016,12.946269
South America (IRENA),,2017,15.725899
South America (IRENA),,2018,19.13962
South America (IRENA),,2019,20.695297
South America (IRENA),,2020,24.035448
South America (IRENA),,2021,29.755424
South America (IRENA),,2022,33.47075
South Georgia and the South Sandwich Islands,SGS,2000,0.000006
South Georgia and the South Sandwich Islands,SGS,2001,0.000006
South Georgia and the South Sandwich Islands,SGS,2002,0.000006
South Georgia and the South Sandwich Islands,SGS,2003,0.000006
South Georgia and the South Sandwich Islands,SGS,2004,0.000006
South Georgia and the South Sandwich Islands,SGS,2005,0.000006
South Georgia and the South Sandwich Islands,SGS,2006,0.000006
South Georgia and the South Sandwich Islands,SGS,2007,0.000006
South Georgia and the South Sandwich Islands,SGS,2008,0.000006
South Georgia and the South Sandwich Islands,SGS,2009,0.000006
South Georgia and the South Sandwich Islands,SGS,2010,0.000006
South Georgia and the South Sandwich Islands,SGS,2011,0.000006
South Georgia and the South Sandwich Islands,SGS,2012,0.000006
South Georgia and the South Sandwich Islands,SGS,2013,0.000006
South Georgia and the South Sandwich Islands,SGS,2014,0.000006
South Georgia and the South Sandwich Islands,SGS,2015,0.000006
South Georgia and the South Sandwich Islands,SGS,2016,0.000006
South Georgia and the South Sandwich Islands,SGS,2017,0.000006
South Georgia and the South Sandwich Islands,SGS,2018,0.000006
South Georgia and the South Sandwich Islands,SGS,2019,0.000006
South Georgia and the South Sandwich Islands,SGS,2020,0.000006
South Georgia and the South Sandwich Islands,SGS,2021,0.000006
South Georgia and the South Sandwich Islands,SGS,2022,0.000006
South Korea,KOR,2000,0.007
South Korea,KOR,2001,0.011000001
South Korea,KOR,2002,0.013
South Korea,KOR,2003,0.019000001
South Korea,KOR,2004,0.029000001
South Korea,KOR,2005,0.09900001
South Korea,KOR,2006,0.178
South Korea,KOR,2007,0.19600001
South Korea,KOR,2008,0.30400002
South Korea,KOR,2009,0.351
South Korea,KOR,2010,0.38200003
South Korea,KOR,2011,0.425
South Korea,KOR,2012,0.46400002
South Korea,KOR,2013,0.57600003
South Korea,KOR,2014,0.61200005
South Korea,KOR,2015,0.84700006
South Korea,KOR,2016,1.067
South Korea,KOR,2017,1.215
South Korea,KOR,2018,1.4200001
South Korea,KOR,2019,1.4940001
South Korea,KOR,2020,1.635802
South Korea,KOR,2021,1.7080431
South Korea,KOR,2022,1.8925021
Spain,ESP,2000,2.206
Spain,ESP,2001,3.397
Spain,ESP,2002,4.8910003
Spain,ESP,2003,5.945
Spain,ESP,2004,8.317
Spain,ESP,2005,9.918
Spain,ESP,2006,11.722
Spain,ESP,2007,14.820001
Spain,ESP,2008,16.555
Spain,ESP,2009,19.176
Spain,ESP,2010,20.693
Spain,ESP,2011,21.529001
Spain,ESP,2012,22.789001
Spain,ESP,2013,22.958
Spain,ESP,2014,22.925001
Spain,ESP,2015,22.943
Spain,ESP,2016,22.990002
Spain,ESP,2017,23.12448
Spain,ESP,2018,23.405056
Spain,ESP,2019,25.590076
Spain,ESP,2020,26.819191
Spain,ESP,2021,27.907652
Spain,ESP,2022,29.307837
Sri Lanka,LKA,2000,0.003
Sri Lanka,LKA,2001,0.003
Sri Lanka,LKA,2002,0.003
Sri Lanka,LKA,2003,0.003
Sri Lanka,LKA,2004,0.003
Sri Lanka,LKA,2005,0.003
Sri Lanka,LKA,2006,0.003
Sri Lanka,LKA,2007,0.003
Sri Lanka,LKA,2008,0.003
Sri Lanka,LKA,2009,0.003
Sri Lanka,LKA,2010,0.03385
Sri Lanka,LKA,2011,0.04385
Sri Lanka,LKA,2012,0.07665001
Sri Lanka,LKA,2013,0.08145
Sri Lanka,LKA,2014,0.12145
Sri Lanka,LKA,2015,0.13145
Sri Lanka,LKA,2016,0.13145
Sri Lanka,LKA,2017,0.13145
Sri Lanka,LKA,2018,0.12845
Sri Lanka,LKA,2019,0.12845
Sri Lanka,LKA,2020,0.179
Sri Lanka,LKA,2021,0.252
Sri Lanka,LKA,2022,0.252
Sweden,SWE,2000,0.209
Sweden,SWE,2001,0.29500002
Sweden,SWE,2002,0.35700002
Sweden,SWE,2003,0.41700003
Sweden,SWE,2004,0.47500002
Sweden,SWE,2005,0.522
Sweden,SWE,2006,0.58500004
Sweden,SWE,2007,0.823
Sweden,SWE,2008,1.0890001
Sweden,SWE,2009,1.475
Sweden,SWE,2010,2.0170002
Sweden,SWE,2011,2.7640002
Sweden,SWE,2012,3.6060002
Sweden,SWE,2013,4.1940002
Sweden,SWE,2014,5.0880003
Sweden,SWE,2015,5.8190002
Sweden,SWE,2016,6.4350004
Sweden,SWE,2017,6.6110005
Sweden,SWE,2018,7.3
Sweden,SWE,2019,8.681001
Sweden,SWE,2020,9.976001
Sweden,SWE,2021,12.116
Sweden,SWE,2022,14.557001
Switzerland,CHE,2000,0.003
Switzerland,CHE,2001,0.0050000004
Switzerland,CHE,2002,0.0050000004
Switzerland,CHE,2003,0.0050000004
Switzerland,CHE,2004,0.009000001
Switzerland,CHE,2005,0.012
Switzerland,CHE,2006,0.012
Switzerland,CHE,2007,0.012
Switzerland,CHE,2008,0.014
Switzerland,CHE,2009,0.018000001
Switzerland,CHE,2010,0.042000003
Switzerland,CHE,2011,0.046000004
Switzerland,CHE,2012,0.049000002
Switzerland,CHE,2013,0.060000002
Switzerland,CHE,2014,0.060000002
Switzerland,CHE,2015,0.060000002
Switzerland,CHE,2016,0.075
Switzerland,CHE,2017,0.075
Switzerland,CHE,2018,0.075
Switzerland,CHE,2019,0.075
Switzerland,CHE,2020,0.087120004
Switzerland,CHE,2021,0.087120004
Switzerland,CHE,2022,0.087120004
Syria,SYR,2004,0.0006
Syria,SYR,2005,0.0006
Syria,SYR,2006,0.0006
Syria,SYR,2007,0.0006
Syria,SYR,2008,0.0006
Syria,SYR,2009,0.0006
Syria,SYR,2010,0.0006
Syria,SYR,2011,0.0006
Syria,SYR,2012,0.0006
Syria,SYR,2013,0.0006
Syria,SYR,2014,0.0006
Syria,SYR,2015,0.0006
Syria,SYR,2016,0.0006
Syria,SYR,2017,0.0006
Syria,SYR,2018,0.0006
Syria,SYR,2019,0.0006
Syria,SYR,2020,0.0006
Syria,SYR,2021,0.0006
Syria,SYR,2022,0.0006
Taiwan,TWN,2000,0.0026
Taiwan,TWN,2001,0.0050000004
Taiwan,TWN,2002,0.008540001
Taiwan,TWN,2003,0.008540001
Taiwan,TWN,2004,0.008540001
Taiwan,TWN,2005,0.023940003
Taiwan,TWN,2006,0.10199
Taiwan,TWN,2007,0.18599002
Taiwan,TWN,2008,0.25039002
Taiwan,TWN,2009,0.37429002
Taiwan,TWN,2010,0.47589004
Taiwan,TWN,2011,0.52269
Taiwan,TWN,2012,0.57099
Taiwan,TWN,2013,0.61419004
Taiwan,TWN,2014,0.63719004
Taiwan,TWN,2015,0.64669
Taiwan,TWN,2016,0.68209004
Taiwan,TWN,2017,0.69239
Taiwan,TWN,2018,0.71315104
Taiwan,TWN,2019,0.84515905
Taiwan,TWN,2020,0.937115
Taiwan,TWN,2021,1.0333681
Taiwan,TWN,2022,1.5810552
Tanzania,TZA,2020,0.0024
Tanzania,TZA,2021,0.0024
Tanzania,TZA,2022,0.0024
Thailand,THA,2006,0.00034000003
Thailand,THA,2007,0.00094000006
Thailand,THA,2008,0.0010800001
Thailand,THA,2009,0.0051
Thailand,THA,2010,0.0056000003
Thailand,THA,2011,0.0073000006
Thailand,THA,2012,0.111700006
Thailand,THA,2013,0.22270001
Thailand,THA,2014,0.22450002
Thailand,THA,2015,0.23390001
Thailand,THA,2016,0.50704
Thailand,THA,2017,0.62782
Thailand,THA,2018,1.10282
Thailand,THA,2019,1.50682
Thailand,THA,2020,1.50682
Thailand,THA,2021,1.5453001
Thailand,THA,2022,1.5453001
Tokelau,TKL,2019,0.0000150000005
Tokelau,TKL,2020,0.0000150000005
Tokelau,TKL,2021,0.0000150000005
Tokelau,TKL,2022,0.0000150000005
Tonga,TON,2013,0.000011
Tonga,TON,2014,0.000011
Tonga,TON,2015,0.000022
Tonga,TON,2016,0.000022
Tonga,TON,2017,0.000022
Tonga,TON,2018,0.000022
Tonga,TON,2019,0.001322
Tonga,TON,2020,0.001322
Tonga,TON,2021,0.001322
Tonga,TON,2022,0.001322
Trinidad and Tobago,TTO,2015,0.000010000001
Trinidad and Tobago,TTO,2016,0.000010000001
Trinidad and Tobago,TTO,2017,0.000010000001
Trinidad and Tobago,TTO,2018,0.000010000001
Trinidad and Tobago,TTO,2019,0.000010000001
Trinidad and Tobago,TTO,2020,0.000010000001
Trinidad and Tobago,TTO,2021,0.000010000001
Trinidad and Tobago,TTO,2022,0.000010000001
Tunisia,TUN,2000,0.010650001
Tunisia,TUN,2001,0.010650001
Tunisia,TUN,2002,0.010650001
Tunisia,TUN,2003,0.019370003
Tunisia,TUN,2004,0.019370003
Tunisia,TUN,2005,0.019370003
Tunisia,TUN,2006,0.019370003
Tunisia,TUN,2007,0.019370003
Tunisia,TUN,2008,0.019370003
Tunisia,TUN,2009,0.05369
Tunisia,TUN,2010,0.05369
Tunisia,TUN,2011,0.05369
Tunisia,TUN,2012,0.17300001
Tunisia,TUN,2013,0.2
Tunisia,TUN,2014,0.23300001
Tunisia,TUN,2015,0.24000001
Tunisia,TUN,2016,0.24000001
Tunisia,TUN,2017,0.24000001
Tunisia,TUN,2018,0.245
Tunisia,TUN,2019,0.245
Tunisia,TUN,2020,0.245
Tunisia,TUN,2021,0.245
Tunisia,TUN,2022,0.245
Turkey,TUR,2000,0.019000001
Turkey,TUR,2001,0.019000001
Turkey,TUR,2002,0.019000001
Turkey,TUR,2003,0.019000001
Turkey,TUR,2004,0.019000001
Turkey,TUR,2005,0.021000002
Turkey,TUR,2006,0.059000004
Turkey,TUR,2007,0.14600001
Turkey,TUR,2008,0.36400002
Turkey,TUR,2009,0.79200006
Turkey,TUR,2010,1.32
Turkey,TUR,2011,1.7290001
Turkey,TUR,2012,2.2610002
Turkey,TUR,2013,2.7600002
Turkey,TUR,2014,3.63
Turkey,TUR,2015,4.5030003
Turkey,TUR,2016,5.7510004
Turkey,TUR,2017,6.51615
Turkey,TUR,2018,7.0053864
Turkey,TUR,2019,7.591156
Turkey,TUR,2020,8.832395
Turkey,TUR,2021,10.606996
Turkey,TUR,2022,11.396195
Ukraine,UKR,2000,0.0050000004
Ukraine,UKR,2001,0.03623
Ukraine,UKR,2002,0.046230003
Ukraine,UKR,2003,0.054400004
Ukraine,UKR,2004,0.0714
Ukraine,UKR,2005,0.0766
Ukraine,UKR,2006,0.0766
Ukraine,UKR,2007,0.082
Ukraine,UKR,2008,0.083000004
Ukraine,UKR,2009,0.086
Ukraine,UKR,2010,0.08800001
Ukraine,UKR,2011,0.14600001
Ukraine,UKR,2012,0.24800001
Ukraine,UKR,2013,0.36200002
Ukraine,UKR,2014,0.51390004
Ukraine,UKR,2015,0.51390004
Ukraine,UKR,2016,0.526
Ukraine,UKR,2017,0.55300003
Ukraine,UKR,2018,0.62077004
Ukraine,UKR,2019,1.2577701
Ukraine,UKR,2020,1.4020001
Ukraine,UKR,2021,1.761
Ukraine,UKR,2022,1.761
United Arab Emirates,ARE,2013,0.00085000007
United Arab Emirates,ARE,2014,0.0017000001
United Arab Emirates,ARE,2015,0.0017000001
United Arab Emirates,ARE,2016,0
United Arab Emirates,ARE,2017,0
United Arab Emirates,ARE,2018,0
United Arab Emirates,ARE,2019,0
United Kingdom,GBR,2000,0.41200003
United Kingdom,GBR,2001,0.49300003
United Kingdom,GBR,2002,0.53400004
United Kingdom,GBR,2003,0.74200004
United Kingdom,GBR,2004,0.933
United Kingdom,GBR,2005,1.565
United Kingdom,GBR,2006,1.955
United Kingdom,GBR,2007,2.4770002
United Kingdom,GBR,2008,3.446
United Kingdom,GBR,2009,4.4220004
United Kingdom,GBR,2010,5.4210005
United Kingdom,GBR,2011,6.596
United Kingdom,GBR,2012,9.030001
United Kingdom,GBR,2013,11.282001
United Kingdom,GBR,2014,13.074
United Kingdom,GBR,2015,14.305741
United Kingdom,GBR,2016,16.12593
United Kingdom,GBR,2017,19.585001
United Kingdom,GBR,2018,21.60535
United Kingdom,GBR,2019,23.881962
United Kingdom,GBR,2020,24.48479
United Kingdom,GBR,2021,25.730143
United Kingdom,GBR,2022,28.537342
United States,USA,2000,2.377
United States,USA,2001,3.86364
United States,USA,2002,4.4166403
United States,USA,2003,5.99519
United States,USA,2004,6.4558
United States,USA,2005,8.70641
United States,USA,2006,11.328791
United States,USA,2007,16.5151
United States,USA,2008,24.651302
United States,USA,2009,34.295803
United States,USA,2010,39.349697
United States,USA,2011,45.79497
United States,USA,2012,59.453304
United States,USA,2013,60.198166
United States,USA,2014,64.43019
United States,USA,2015,72.767235
United States,USA,2016,81.502365
United States,USA,2017,87.83079
United States,USA,2018,94.66619
United States,USA,2019,103.835556
United States,USA,2020,118.66354
United States,USA,2021,133.01929
United States,USA,2022,140.86162
United States Virgin Islands,VIR,2013,0.000100000005
United States Virgin Islands,VIR,2014,0.000100000005
United States Virgin Islands,VIR,2015,0.000100000005
United States Virgin Islands,VIR,2016,0.000100000005
United States Virgin Islands,VIR,2017,0.000100000005
United States Virgin Islands,VIR,2018,0.000100000005
United States Virgin Islands,VIR,2019,0.000100000005
United States Virgin Islands,VIR,2020,0.000100000005
United States Virgin Islands,VIR,2021,0.000100000005
United States Virgin Islands,VIR,2022,0.000100000005
Upper-middle-income countries,,2000,0.46150202
Upper-middle-income countries,,2001,0.536369
Upper-middle-income countries,,2002,0.609998
Upper-middle-income countries,,2003,0.718409
Upper-middle-income countries,,2004,0.97814906
Upper-middle-income countries,,2005,1.2847091
Upper-middle-income countries,,2006,2.651469
Upper-middle-income countries,,2007,4.8928447
Upper-middle-income countries,,2008,9.545508
Upper-middle-income countries,,2009,19.98826
Upper-middle-income countries,,2010,33.14661
Upper-middle-income countries,,2011,50.995335
Upper-middle-income countries,,2012,68.871704
Upper-middle-income countries,,2013,85.600235
Upper-middle-income countries,,2014,110.32845
Upper-middle-income countries,,2015,149.78549
Upper-middle-income countries,,2016,172.84009
Upper-middle-income countries,,2017,192.72153
Upper-middle-income countries,,2018,219.45473
Upper-middle-income countries,,2019,247.77843
Upper-middle-income countries,,2020,326.3942
Upper-middle-income countries,,2021,382.28632
Upper-middle-income countries,,2022,424.14926
Uruguay,URY,2000,0.00015
Uruguay,URY,2001,0.00015
Uruguay,URY,2002,0.00015
Uruguay,URY,2003,0.00015
Uruguay,URY,2004,0.00015
Uruguay,URY,2005,0.00015
Uruguay,URY,2006,0.00015
Uruguay,URY,2007,0.00015
Uruguay,URY,2008,0.014600001
Uruguay,URY,2009,0.030600002
Uruguay,URY,2010,0.0406
Uruguay,URY,2011,0.043605
Uruguay,URY,2012,0.052605003
Uruguay,URY,2013,0.059418
Uruguay,URY,2014,0.48126802
Uruguay,URY,2015,0.85675603
Uruguay,URY,2016,1.2114561
Uruguay,URY,2017,1.510668
Uruguay,URY,2018,1.510668
Uruguay,URY,2019,1.5139881
Uruguay,URY,2020,1.5139881
Uruguay,URY,2021,1.5139881
Uruguay,URY,2022,1.5139881
Uzbekistan,UZB,2017,0.00075
Uzbekistan,UZB,2018,0.00075
Uzbekistan,UZB,2019,0.00075
Uzbekistan,UZB,2020,0.00075
Uzbekistan,UZB,2021,0.00075
Uzbekistan,UZB,2022,0.00075
Vanuatu,VUT,2008,0.0030250002
Vanuatu,VUT,2009,0.0030250002
Vanuatu,VUT,2010,0.0030250002
Vanuatu,VUT,2011,0.0030250002
Vanuatu,VUT,2012,0.0030250002
Vanuatu,VUT,2013,0.0030250002
Vanuatu,VUT,2014,0.0035750002
Vanuatu,VUT,2015,0.0035750002
Vanuatu,VUT,2016,0.0035750002
Vanuatu,VUT,2017,0.0033000002
Vanuatu,VUT,2018,0.0034000003
Vanuatu,VUT,2019,0.0034000003
Vanuatu,VUT,2020,0.0034000003
Vanuatu,VUT,2021,0.0034000003
Vanuatu,VUT,2022,0.0034000003
Venezuela,VEN,2012,0.030000001
Venezuela,VEN,2013,0.07128
Venezuela,VEN,2014,0.07128
Venezuela,VEN,2015,0.07128
Venezuela,VEN,2016,0.07128
Venezuela,VEN,2017,0.07128
Venezuela,VEN,2018,0.07128
Venezuela,VEN,2019,0.07128
Venezuela,VEN,2020,0.07128
Venezuela,VEN,2021,0.07128
Venezuela,VEN,2022,0.07128
Vietnam,VNM,2008,0.0013
Vietnam,VNM,2009,0.008800001
Vietnam,VNM,2010,0.031000001
Vietnam,VNM,2011,0.031000001
Vietnam,VNM,2012,0.031000001
Vietnam,VNM,2013,0.053000003
Vietnam,VNM,2014,0.053000003
Vietnam,VNM,2015,0.136
Vietnam,VNM,2016,0.1602
Vietnam,VNM,2017,0.20470001
Vietnam,VNM,2018,0.23670001
Vietnam,VNM,2019,0.37455
Vietnam,VNM,2020,0.518
Vietnam,VNM,2021,4.118
Vietnam,VNM,2022,4.6280003
World,OWID_WRL,2000,16.941525
World,OWID_WRL,2001,23.968645
World,OWID_WRL,2002,30.733093
World,OWID_WRL,2003,38.66996
World,OWID_WRL,2004,47.68421
World,OWID_WRL,2005,58.40756
World,OWID_WRL,2006,73.160484
World,OWID_WRL,2007,91.54141
World,OWID_WRL,2008,115.557846
World,OWID_WRL,2009,150.13959
World,OWID_WRL,2010,181.08267
World,OWID_WRL,2011,220.24127
World,OWID_WRL,2012,267.2888
World,OWID_WRL,2013,300.0268
World,OWID_WRL,2014,349.46622
World,OWID_WRL,2015,416.34714
World,OWID_WRL,2016,467.02853
World,OWID_WRL,2017,514.4229
World,OWID_WRL,2018,564.5129
World,OWID_WRL,2019,620.8414
World,OWID_WRL,2020,731.6555
World,OWID_WRL,2021,824.1709
World,OWID_WRL,2022,898.8243