"Wind_Elec_TWh","Hydro_Elec_TWh","Solar_Elec_TWh","Other_Renew_Elec_TWh","Other_Renew_Gen_TWh","Solar_Gen_TWh","Wind_Gen_TWh","Hydro_Gen_TWh","Renew_Elec_Pct","Renew_Energy_Pct","Hydro_Energy_Pct","Solar_Energy_Pct","Wind_Energy_Pct","Hydro_Elec_Pct","Solar_Elec_Pct","Wind_Elec_Pct","Prim_Energy_Cons_TWh","Prim_Energy_Cons_Capita","Annual_Change_Cons_Pct","Elec_Gen_TWh","Elec_Capita_kWh","GDP"
0,17.401,0,1.644,1.644,0,0,17.401,0,1.322,1.199,0,0,3.33,0,0,4290.329,55260.105,2.96,522.534,6730.32,733
0.001,18.572,0,1.596,1.596,0,0.001,18.572,0,1.411,1.291,0,0,3.547,0,0,4254.676,54684.992,-0.831,523.557,6729.235,1050
0.002,20.343,0,1.446,1.446,0,0.002,20.343,0,1.509,1.402,0,0,3.821,0,0,4291.178,54951.07,0.858,532.442,6818.234,1300
0.008,20.079,0,1.638,1.638,0,0.008,20.079,0,1.501,1.379,0,0.001,3.654,0,0.001,4305.766,54866.223,0.34,549.492,7001.902,1400
0.026,18.244,0,1.749,1.749,0,0.026,18.244,0,1.399,1.266,0,0.002,3.259,0,0.005,4260.19,53983.547,-1.058,559.873,7094.504,1400
0.07,17.43,0,1.6,1.435,0.001,0.071,17.335,3.522,1.337,1.223,0,0.005,3.214,0,0.013,4192.642,52823.883,-1.586,542.26,6832.036,1770
0.22,14.89,0,1.87,1.511,0.001,0.1,15.85,3.168,1.271,1.146,0,0.007,2.778,0,0.041,4090.643,51259.914,-2.433,536.02,6716.876,1870
0.29,17.4,0,2.04,1.562,0.002,0.275,18.635,3.696,1.52,1.374,0,0.02,3.26,0,0.054,4009.338,49988.61,-1.988,533.77,6655.069,2130
0.67,17.88,0,1.97,1.663,0.003,0.6,18.96,3.941,1.584,1.405,0,0.044,3.434,0,0.129,3991.526,49538.95,-0.444,520.72,6462.67,2070
1.43,19.93,0,2.07,1.906,0.004,0.909,20.195,4.497,1.74,1.51,0,0.068,3.825,0,0.274,3954.172,48888.086,-0.936,521.05,6442.091,2210
1.71,21.78,0,2.43,2.049,0.005,1.5,21.556,4.884,1.889,1.604,0,0.112,4.104,0,0.322,3974.795,48996.98,0.522,530.72,6542.143,2590
2.08,21.96,0.01,2.5,2.143,0.006,2.032,18.818,4.843,1.682,1.355,0,0.146,4.006,0.002,0.379,4105.846,50501.87,3.297,548.23,6743.225,2500
3.03,17.36,0.01,2.65,2.297,0.011,2.966,18.952,4.219,1.804,1.383,0.001,0.216,3.177,0.002,0.555,4053.187,49771.383,-1.283,546.37,6709.187,2210
4.59,17.22,0.01,3.06,2.718,0.015,4.489,19.002,4.53,1.971,1.398,0.001,0.33,3.135,0.002,0.836,4019.631,49305.88,-0.828,549.26,6737.371,2240
5.53,19.65,0.02,3.51,2.94,0.019,5.528,20.686,5.227,2.228,1.543,0.001,0.412,3.577,0.004,1.007,3963.56,48598.668,-1.395,549.27,6734.802,2190
9.35,21.73,0,4.33,3.4,0,9.5,24.9,6.224,2.887,1.846,0,0.704,3.819,0,1.643,3988.179,48903.7,0.621,568.95,6976.558,1950
10.46,22.73,0.1,4.59,5.2,0.1,10.5,23.2,6.543,2.941,1.678,0.007,0.759,3.926,0.017,1.807,4062.799,49841.387,1.871,578.94,7102.289,1950
15.86,23.12,0.2,5.31,6.4,0.2,15.8,23.7,7.621,3.539,1.724,0.015,1.15,3.961,0.034,2.717,4011.723,49257.79,-1.257,583.76,7167.675,2080
19.09,18.32,0.31,8.95,8.949,0.313,19.087,18.321,7.752,3.642,1.325,0.023,1.38,3.043,0.051,3.171,4010.471,49300.902,-0.031,602.03,7400.782,2500
26.02,20.75,0.56,10.64,10.636,0.557,26.019,20.746,9.51,4.517,1.491,0.04,1.87,3.404,0.092,4.268,4009.893,49342.406,-0.014,609.6,7501.23,2810
27.77,19.64,1.31,14.71,14.707,1.308,27.774,19.638,10.342,5.209,1.419,0.095,2.007,3.202,0.214,4.528,3962.635,48793.613,-1.179,613.34,7552.317,2850
31.32,20.03,2.27,18.94,18.935,2.265,31.324,20.031,11.514,6.026,1.403,0.159,2.194,3.178,0.36,4.97,4062.387,50043.066,2.517,630.2,7763.205,2990
40.51,21.17,3.14,24.62,24.616,3.137,40.507,21.17,14.172,7.654,1.537,0.228,2.942,3.354,0.498,6.419,3893.423,47958.113,-4.159,631.1,7773.715,3430
41.38,20.44,4.51,28.04,28.033,4.508,41.385,20.443,14.925,7.818,1.46,0.322,2.956,3.233,0.713,6.544,3934.666,48446.047,1.059,632.29,7785.145,3750
39.42,19.03,6.72,30.91,30.904,6.715,39.42,19.031,16.341,8.454,1.439,0.508,2.982,3.237,1.143,6.705,3692.178,45436.254,-6.163,587.96,7235.485,3410
38.55,20.95,11.96,33.95,33.952,11.963,38.547,20.953,16.887,8.792,1.512,0.863,2.781,3.356,1.916,6.176,3847.151,47305.836,4.197,624.21,7675.492,3400
49.86,17.67,19.99,36.91,36.909,19.991,49.857,17.671,20.567,10.567,1.314,1.486,3.707,2.921,3.304,8.241,3710.584,45571.484,-3.55,605,7430.297,3750
51.68,21.75,26.74,43.23,43.229,26.744,51.68,21.755,23.136,11.9,1.586,1.949,3.767,3.509,4.314,8.338,3761.916,46132.684,1.383,619.81,7600.781,3530
52.74,23,30.62,45.59,45.592,30.621,52.737,22.998,24.131,12.063,1.62,2.157,3.715,3.653,4.863,8.376,3868.517,47361.52,2.834,629.69,7709.175,3730
58.5,19.59,35.45,48.39,48.386,35.448,58.497,19.587,26.171,13.335,1.43,2.588,4.271,3.166,5.729,9.455,3710.465,45327.605,-4.086,618.75,7558.746,3890
80.62,18.98,38.08,50.46,50.459,38.076,80.624,18.977,29.435,14.878,1.352,2.712,5.743,2.969,5.958,12.613,3780.86,46066.906,1.897,639.17,7787.801,3360
79.92,20.55,37.56,51.1,51.104,37.556,79.924,20.546,29.482,14.666,1.432,2.617,5.57,3.203,5.855,12.458,3841.451,46658.38,1.603,641.52,7791.921,3470
105.69,20.15,38.76,51.08,51.08,38.761,105.693,20.15,33.467,16.265,1.379,2.653,7.234,3.127,6.014,16.4,3888.133,47057.95,1.215,644.46,7799.879,3690
109.95,17.69,44.32,50.97,50.972,44.32,109.951,17.693,35.258,17.168,1.236,3.096,7.68,2.798,7.01,17.389,3787.682,45691.598,-2.584,632.28,7627.325,3970
125.89,19.73,45.22,50.33,50.324,45.221,125.894,19.731,40.189,18.83,1.408,3.226,8.982,3.288,7.536,20.979,3694.84,44436.824,-2.451,600.09,7217.119,3890
132.11,18.72,49.5,51.16,51.161,49.496,132.102,18.322,44.374,21.124,1.397,3.775,10.074,3.303,8.734,23.31,3443.882,41328.74,-6.792,566.75,6801.355,3890
114.65,19.66,49.34,49.34,50.304,49.34,114.647,19.657,40.219,19.067,1.451,3.642,8.463,3.394,8.517,19.791,3544.581,42496.61,2.924,579.31,6945.45,4280
124.66,17.63,60.79,48.35,51.903,60.304,124.816,17.624,44.307,21.361,1.346,4.607,9.534,3.107,10.712,21.968,3413,40938.07,-3.712,567.47,6806.658,4080
137.29,19.48,61.56,46.23,49.491,61.216,142.103,19.639,52.41,24.394,1.61,5.017,11.646,3.859,12.195,27.197,3169.55,38052.27,-7.133,504.79,6060.295,4460
